,time_t,area_t
0,2022-01-07,21742.37627204965
0,2022-01-12,33116.86082283036
0,2022-01-17,33437.59207620626
0,2022-01-27,33317.393312647284
0,2022-02-01,32616.884582999788
0,2022-02-06,35303.072305282134
0,2022-02-16,36897.24828115364
0,2022-02-21,34779.65658614632
0,2022-02-26,33686.08383248129
0,2022-03-03,35323.20540181744
0,2022-03-08,35297.48222489646
0,2022-03-13,34500.59094501637
0,2022-03-18,34546.283337828594
0,2022-03-23,33837.8385102136
0,2022-03-28,33364.747098567546
0,2022-04-02,32892.64195255874
0,2022-04-07,31714.649075389018
0,2022-04-12,30085.291986838976
0,2022-04-17,29739.248149030103
0,2022-04-22,29115.461754467735
0,2022-04-27,29841.128870557368
0,2022-05-02,29672.754817645233
0,2022-05-12,29561.432404412808
0,2022-05-17,29414.43418822175
0,2022-05-22,29390.510000000002
