,time_t,area_t,class
0,2022-07-01,1391.8456031075973,GOMPERTZ
1,2022-07-03,754.6444943399867,GOMPERTZ
2,2022-07-06,528.1017711888276,GOMPERTZ
3,2022-07-08,383.6848334712748,GOMPERTZ
4,2022-07-11,5087.094551470203,GOMPERTZ
5,2022-07-13,896.9282731300408,GOMPERTZ
6,2022-07-16,1449.4529822523198,GOMPERTZ
7,2022-07-21,1215.8154919824656,GOMPERTZ
8,2022-07-23,1032.462288392327,GOMPERTZ
9,2022-07-26,6247.2503248710655,GOMPERTZ
10,2022-07-31,2529.047431508245,GOMPERTZ
11,2022-08-02,2514.2179220830376,GOMPERTZ
12,2022-08-05,6974.531626973834,GOMPERTZ
13,2022-08-07,3783.4076884724177,GOMPERTZ
14,2022-08-10,9143.657548964837,GOMPERTZ
15,2022-08-12,5131.615377177466,GOMPERTZ
16,2022-08-15,7076.333096857396,GOMPERTZ
17,2022-08-17,6282.424129608296,GOMPERTZ
18,2022-08-20,13457.274436699174,GOMPERTZ
19,2022-08-22,9991.82736091765,GOMPERTZ
20,2022-08-25,9361.863071996995,GOMPERTZ
21,2022-08-27,9020.885712227342,GOMPERTZ
22,2022-08-30,11470.80434376718,GOMPERTZ
23,2022-09-01,11073.606181005884,GOMPERTZ
24,2022-09-04,11345.851104554118,GOMPERTZ
25,2022-09-06,11233.263010577171,GOMPERTZ
26,2022-09-11,11142.50361176669,GOMPERTZ
27,2022-09-16,11072.767046972924,GOMPERTZ
28,2022-09-19,12063.35416170728,GOMPERTZ
29,2022-09-24,13146.172832136775,GOMPERTZ
30,2022-09-26,13079.116457538816,GOMPERTZ
31,2022-09-29,13038.369999999986,GOMPERTZ
